A,农、林、牧、渔业,,,
6120,  一般旅馆,6620, 一般旅馆,
6190,  其他住宿业,6690, 其他住宿服务,
62,餐饮业,, ,
6210,  正餐服务,6710, 正餐服务,
6220,  快餐服务,6720, 快餐服务,
623,  饮料及冷饮服务,,,
6231,    茶馆服务,6730, 饮料及冷饮服务,  新增，将原6730分解
6232,    咖啡馆服务,6730, 饮料及冷饮服务,  新增，将原6730分解
6233,    酒吧服务 ,6730, 饮料及冷饮服务,  新增，将原6730分解
6239,    其他饮料及冷饮服务,6730, 饮料及冷饮服务,  新增，将原6730分解
629,  其他餐饮业,, ,
6291,    小吃服务,6790, 其他餐饮服务,  新增，将原6790分解
6292,    餐饮配送服务,6790, 其他餐饮服务,  新增，将原6790分解
6299,    其他未列明餐饮业,6790, 其他餐饮服务,  新增，将原6790分解
I,信息传输、软件和信息技术服务业,, ,
63,电信、广播电视和卫星传输服务,, ,
631,  电信,, ,
6311,    固定电信服务,6011, 固定电信服务,
6312,    移动电信服务,6012, 移动电信服务,
6319,    其他电信服务,6019, 其他电信服务,  内容变更，原6019部分内容调出
632,  广播电视传输服务,, ,
6321,    有线广播电视传输服务,6031, 有线广播电视传输服务,
6322,    无线广播电视传输服务,6032, 无线广播电视传输服务,
6330,  卫星传输服务,6040, 卫星传输服务,
64,互联网和相关服务,, ,
6410,  互联网接入及相关服务,6019, 其他电信服务,  新增，原6019部分内容调到此类
6420,  互联网信息服务,6020, 互联网信息服务,
6490,  其他互联网服务,6019, 其他电信服务,  新增，原6019部分内容调到此类
65,软件和信息技术服务业,, ,
6510,  软件开发,6211, 基础软件服务,  新增，原6211、6290归入此类，原6212部分内容归入此类
,,6212, 应用软件服务,
,,6290, 其他软件服务,
6520,  信息系统集成服务,6110, 计算机系统服务,  更名，内容变更，原6110部分内容调出
6530,  信息技术咨询服务,6110, 计算机系统服务,  新增，原6110、6190部分内容调到此类
,,6190, 其他计算机服务,
6540,  数据处理和存储服务,6120,数据处理,  更名
6550,  集成电路设计,6212, 应用软件服务,  新增，原6212部分内容调到此类
659,  其他信息技术服务业,, ,
6591,    数字内容服务,6212, 应用软件服务,  新增，原6212部分内容调到此类
6592,    呼叫中心,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类
6599,    其他未列明信息技术服务业,6190, 其他计算机服务,  新增，原6190部分内容调到此类
J,金融业,, ,
66,货币金融服务,, ,
6610,  中央银行服务,6810, 中央银行,  内容变更，原6810部分内容调出
6620,  货币银行服务,6820, 商业银行,  新增，原6820、6890、7140归入此类
,,6890, 其他银行,
,,7140, 邮政储蓄,
663,  非货币银行服务,, ,
6631,    金融租赁服务,7120, 金融租赁,
6632,    财务公司 ,7130, 财务公司,
6633,    典当,7150, 典当,
6639,    其他非货币银行服务,7190, 其他未列明的金融活动,  新增，原7190部分内容调到此类
6640,  银行监管服务,6810, 中央银行,  新增，原6810部分内容调到此类
67,资本市场服务,, ,
671,  证券市场服务,, ,
6711,    证券市场管理服务,6910, 证券市场管理,  新增，将原6910分解
6712,    证券经纪交易服务,6920, 证券经纪与交易,  新增，将原6920分解
6713,    基金管理服务,6920, 证券经纪与交易,  新增，将原6920分解
672,  期货市场服务,, ,
6721,    期货市场管理服务,6910, 证券市场管理,  新增，将原6910分解
6729,    其他期货市场服务,6920, 证券经纪与交易,  新增，将原6920分解
6730,  证券期货监管服务,6910, 证券市场管理,  新增，将原6910分解
6740,  资本投资服务,6930, 证券投资,  新增，原6930调到此类，原7412部分内容调到此类
,,7412, 投资与资产管理,
6790,  其他资本市场服务,6940, 证券分析与咨询,  更名
68,保险业,, ,
681,  人身保险,, ,
6811,    人寿保险,7010, 人寿保险,  内容变更，原7010部分内容调出
6812,    健康和意外保险,7020, 非人寿保险,  新增，原7020部分内容调到此类
6820,  财产保险,7020, 非人寿保险,  更名，内容变更，原7020部分内容调出
6830,  再保险,7010, 人寿保险,  新增，原7010、7020部分内容调到此类
,,7020, 非人寿保险,
6840,  养老金,7010, 人寿保险,  新增，原7010部分内容调到此类
6850,  保险经纪与代理服务,7030, 保险辅助服务,  新增，将原7030分解
6860,  保险监管服务,7030, 保险辅助服务,  新增，将原7030分解
689,  其他保险活动,, , 
6891,    风险和损失评估,7030, 保险辅助服务,  新增，将原7030分解
6899,    其他未列明保险活动 ,7030, 保险辅助服务,  新增，将原7030分解
69,其他金融业,, ,
6910,  金融信托与管理服务,7110, 金融信托与管理,
6920,  控股公司服务,7412, 投资与资产管理,  新增，原7412部分内容调到此类
6930,  非金融机构支付服务,7190, 其他未列明的金融活动,  新增，原7190部分内容调到此类
6940,  金融信息服务,7190, 其他未列明的金融活动,  新增，原7190部分内容调到此类
6990,  其他未列明金融业,7190, 其他未列明的金融活动,  内容变更，原7190部分内容调出
K,房地产业,, ,
70,房地产业,, ,
7010,  房地产开发经营,7210, 房地产开发经营,  内容变更，原7210部分内容调出
7020,  物业管理,7220, 物业管理,
7030,  房地产中介服务,7230, 房地产中介服务,
7040,  自有房地产经营活动,7210, 房地产开发经营,  新增，原7210部分内容调到此类
7090,  其他房地产业,7290, 其他房地产活动,
L,租赁和商务服务业,, ,
71,租赁业,, ,
711,  机械设备租赁,, ,
7111,    汽车租赁,7311, 汽车租赁,
7112,    农业机械租赁,7312, 农业机械租赁,
7113,    建筑工程机械与设备租赁,7313, 建筑工程机械与设备租赁,
7114,    计算机及通讯设备租赁,7314, 计算机及通讯设备租赁,
7119,    其他机械与设备租赁,7319, 其他机械与设备租赁,
712,  文化及日用品出租,, ,
7121,    娱乐及体育设备出租,7329, 其他文化及日用品出租,  新增，原7329部分内容调到此类
7122,    图书出租,7321, 图书及音像制品出租,  新增，将原7321分解
7123,    音像制品出租,7321, 图书及音像制品出租,  新增，将原7321分解
7129,    其他文化及日用品出租,7329, 其他文化及日用品出租,  内容变更，原7329部分内容调出
72,商务服务业,, ,
721,  企业管理服务,, ,
7211,    企业总部管理,7411, 企业管理机构,  更名
7212,    投资与资产管理,7412, 投资与资产管理,  内容变更，原7412部分内容调出
7213,    单位后勤管理服务,7419, 其他企业管理服务,  新增，原7419部分内容调到此类
7219,    其他企业管理服务,7419, 其他企业管理服务,  内容变更，原7419部分内容调出
722,  法律服务,, ,
7221,    律师及相关法律服务,7421, 律师及相关的法律服务,
7222,    公证服务,7422, 公证服务,
7229,    其他法律服务,7429, 其他法律服务,
723,  咨询与调查,, ,
7231,    会计、审计及税务服务,7431, 会计、审计及税务服务,
7232,    市场调查,7432, 市场调查,
7233,    社会经济咨询,7433, 社会经济咨询,
7239,    其他专业咨询,7439, 其他专业咨询,
7240,  广告业,7440, 广告业,
7250,  知识产权服务,7450, 知识产权服务,
726,  人力资源服务,, ,
7261,    公共就业服务,7460, 职业中介服务,  新增，将原7460分解
7262,    职业中介服务,7460, 职业中介服务,  新增，将原7460分解
7263,    劳务派遣服务,7460, 职业中介服务,  新增，将原7460分解
7269,    其他人力资源服务,7460, 职业中介服务,  新增，将原7460分解
727,  旅行社及相关服务,, ,
7271,    旅行社服务,7480, 旅行社,  新增，将原7480分解
7272,    旅游管理服务,7480, 旅行社,  新增，将原7480分解
7279,    其他旅行社相关服务,7480, 旅行社,  新增，将原7480分解
728,  安全保护服务,, ,
7281,    安全服务,7493, 保安服务,  新增，将原7493分解
7282,    安全系统监控服务,7493, 保安服务,  新增，将原7493分解
7289,    其他安全保护服务,7493, 保安服务,  新增，将原7493分解
729,  其他商务服务业,, ,
7291,    市场管理,7470, 市场管理,
7292,    会议及展览服务,7491, 会议及展览服务,
7293,    包装服务,7492, 包装服务,
7294,    办公服务,7494, 办公服务,
7295,    信用服务,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类
7296,    担保服务,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类
7299,    其他未列明商务服务业,7499, 其他未列明的商务服务,  内容变更，原7499部分内容调出
M,科学研究和技术服务业,, ,
73,研究和试验发展,, ,
7310,  自然科学研究和试验发展,7510, 自然科学研究与试验发展,
7320,  工程和技术研究和试验发展,7520, 工程和技术研究与试验发展,
7330,  农业科学研究和试验发展,7530, 农业科学研究与试验发展,
7340,  医学研究和试验发展,7540, 医学研究与试验发展,
7350,  社会人文科学研究,7550, 社会人文科学研究与试验发展,
74,专业技术服务业,, ,
7410,  气象服务,7610, 气象服务,
7420,  地震服务,7620, 地震服务,
7430,  海洋服务,7630, 海洋服务,
7440,  测绘服务,7640, 测绘服务,
7450,  质检技术服务,7650, 技术检测,  更名
746,  环境与生态监测,, ,
7461,    环境保护监测,7660, 环境监测,  新增，将原7660分解
7462,    生态监测,7660, 环境监测,  新增，将原7660分解
747,  地质勘查 ,, ,
7471,    能源矿产地质勘查,7811, 能源矿产地质勘查,
7472,    固体矿产地质勘查,7812, 固体矿产地质勘查,
7473,    水、二氧化碳等矿产地质勘查,7819, 其他矿产地质勘查,  更名
7474,    基础地质勘查,7820, 基础地质勘查,
7475,    地质勘查技术服务,7830, 地质勘查技术服务,
748,  工程技术,, ,
7481,    工程管理服务,7671, 工程管理服务,
7482,    工程勘察设计,7672, 工程勘察设计,
7483,    规划管理,7673, 规划管理,
749,  其他专业技术服务业,, ,
7491,    专业化设计服务,7690, 其他专业技术服务,  新增，原7690部分内容调到此类
7492,    摄影扩印服务,8280, 摄影扩印服务,  调整，从原“82 居民服务业”调到此类
7493,    兽医服务,0531, 兽医服务,  调整，从原“05 农、林、牧、渔服务业”调到此类
7499,    其他未列明专业技术服务业,7690, 其他专业技术服务,  内容变更，原7690部分内容调出
75,科技推广和应用服务业,, ,
751,  技术推广服务,, ,
7511,    农业技术推广服务,7710, 技术推广服务,  新增，将原7710分解
7512,    生物技术推广服务,7710, 技术推广服务,  新增，将原7710分解
7513,    新材料技术推广服务,7710, 技术推广服务,  新增，将原7710分解
7514,    节能技术推广服务,7710, 技术推广服务,  新增，将原7710分解
7519,    其他技术推广服务,7710, 技术推广服务,  新增，将原7710分解
7520,  科技中介服务,7720, 科技中介服务,
7590,  其他科技推广和应用服务业,7790, 其他科技服务,
N,水利、环境和公共设施管理业,, ,
76,水利管理业,, ,
7610,  防洪除涝设施管理,7910, 防洪管理,  更名
7620,  水资源管理,7929, 其他水资源管理,  更名
7630,  天然水收集与分配,7921, 水库管理,  新增，原7921、7922合并为此类
,,7922, 调水、引水管理,
7640,  水文服务,7990, 其他水利管理,  新增，原7990部分内容调到此类
7690,  其他水利管理业,7990, 其他水利管理,  内容变更，原7990部分内容调出
77,生态保护和环境治理业,, ,
771,  生态保护,, ,
7711,    自然保护区管理,8011, 自然保护区管理,
7712,    野生动物保护,8012, 野生动植物保护,  新增，将原8012分解
7713,    野生植物保护,8012, 野生动植物保护,  新增，将原8012分解
7719,    其他自然保护,8019, 其他自然保护,
772,  环境治理业,, ,
7721,    水污染治理,8023, 水污染治理,
7722,    大气污染治理,8029, 其他环境治理,  新增，原8029部分内容调到此类
7723,    固体废物治理,8024, 危险废物治理,  新增，将原8024分解
7724,    危险废物治理,8024, 危险废物治理,  新增，将原8024分解
7725,    放射性废物治理,8029, 其他环境治理,  新增，原8029部分内容调到此类
7729,    其他污染治理 ,8029, 其他环境治理,  内容变更，原8029部分内容调出
78,公共设施管理业,, ,
7810,  市政设施管理,8110, 市政公共设施管理,  更名
7820,  环境卫生管理,8022, 城市环境卫生管理,  更名，调整，从原“80 环境管理业”调到此类
7830,  城乡市容管理,8021, 城市市容管理, 
7840,  绿化管理,8120, 城市绿化管理,  更名
785,  公园和游览景区管理,,,
7851,    公园管理,8132, 公园管理,
7852,    游览景区管理,8131, 风景名胜区管理,  新增，原8131、8139合并为此类
,,8139, 其他游览景区管理,
O,居民服务、修理和其他服务业,, ,
79,居民服务业,, ,
7910,  家庭服务,8210, 家庭服务,
7920,  托儿所服务,8220, 托儿所,
7930,  洗染服务,8230, 洗染服务,
7940,  理发及美容服务,8240, 理发及美容保健服务,  更名，内容变更，原8240部分内容调出
7950,  洗浴服务,8250, 洗浴服务,
7960,  保健服务,8240, 理发及美容保健服务,  新增，原8240部分内容调到此类
7970,  婚姻服务,8260, 婚姻服务,
7980,  殡葬服务,8270, 殡葬服务,
7990,  其他居民服务业,8290, 其他居民服务,
80,机动车、电子产品和日用产品修理业,, ,
801,  汽车、摩托车修理与维护,, ,
8011,    汽车修理与维护,3726, 汽车修理,  更名、调整、内容变更，原“3726 汽车修理”调到此处，原8311部分内容归入此处
,,8311, 汽车、摩托车维护与保养,
,,,,
8012,    摩托车修理与维护,8311, 汽车、摩托车维护与保养,  新增，原8311被分解，部分内容调到此类
802,  计算机和办公设备维修,, ,
8021,    计算机和辅助设备修理,6130, 计算机维修,  更名、调整，从原“61计算机服务业”调到此类
8022,    通讯设备修理,8312, 办公设备维修,  新增，将原8312分解
8029,    其他办公设备维修,8312, 办公设备维修,  新增，将原8312分解
803,  家用电器修理,, ,
8031,    家用电子产品修理,8313, 家用电器修理,  新增，将原8313分解
8032,    日用电器修理,8313, 家用电器修理,  新增，将原8313分解
809,  其他日用产品修理业,, ,
8091,    自行车修理,8319, 其他日用品修理,  新增，将原8319分解
8092,    鞋和皮革修理,8319, 其他日用品修理,  新增，将原8319分解
8093,    家具和相关物品修理,8319, 其他日用品修理,  新增，将原8319分解
8099,    其他未列明日用产品修理业,8319, 其他日用品修理,  新增，将原8319分解
81,其他服务业,, ,
811,  清洁服务,, ,
8111,    建筑物清洁服务,8321, 建筑物清洁服务,
8119,    其他清洁服务,8329, 其他清洁服务,
8190,  其他未列明服务业,8390, 其他未列明的服务,
P,教育,, ,
82,教育,, ,
8210,  学前教育,8410, 学前教育,
822,  初等教育,, ,
8221,    普通小学教育,8420, 初等教育,  新增，将原8420分解
8222,    成人小学教育,8420, 初等教育,  新增，将原8420分解
823,  中等教育,, ,
8231,    普通初中教育,8431, 初中教育,  更名
8232,    职业初中教育,8434, 职业中学教育,  新增，将原8434分解，部分内容调到此类
8233,    成人初中教育,8439, 其他中等教育,  新增，将原8439分解
8234,    普通高中教育,8432, 高中教育,
8235,    成人高中教育,8439, 其他中等教育,  新增，将原8439分解
8236,    中等职业学校教育,8433, 中等专业教育,  新增，原8433、8435归入此类，原8434部分内容调到此类
,,8434, 职业中学教育,
,,8435, 技工学校教育,
824,  高等教育,, ,
8241,    普通高等教育,8441, 普通高等教育,
8242,    成人高等教育,8442, 成人高等教育,
8250,  特殊教育,8492, 特殊教育,
829,  技能培训、教育辅助及其他教育,, ,
8291,    职业技能培训,8491, 职业技能培训,  内容更新，原8491部分内容调出
8292,    体校及体育培训,9190, 其他体育,  新增，原9190部分内容调到此类
8293,    文化艺术培训,8491, 职业技能培训,  新增，原8491部分内容调到此类
8294,    教育辅助服务,8499, 其他未列明的教育,  新增，原8499部分内容调到此类
8299,    其他未列明教育,8499, 其他未列明的教育,  内容变更，原8499部分内容调出
Q,卫生和社会工作,, ,
83,卫生,, ,
831,  医院,, ,
8311,    综合医院,8511, 综合医院,
8312,    中医医院,8512, 中医医院,
8313,    中西医结合医院,8513, 中西医结合医院,
8314,    民族医院,8514, 民族医院,
8315,    专科医院,8515, 专科医院,
8316,    疗养院,8516, 疗养院,
832,  社区医疗与卫生院,, ,
8321,    社区卫生服务中心（站）,8520, 卫生院及社区医疗活动,  新增，将原8520分解
8322,    街道卫生院,8520, 卫生院及社区医疗活动,  新增，将原8520分解
8323,    乡镇卫生院,8520, 卫生院及社区医疗活动,  新增，将原8520分解
8330,  门诊部（所）,8530, 门诊部医疗活动,  更名
8340,  计划生育技术服务活动,8540, 计划生育技术服务活动, 
8350,  妇幼保健院（所、站）,8550, 妇幼保健活动,  更名
8360,  专科疾病防治院（所、站）,8560, 专科疾病防治活动,  更名
8370,  疾病预防控制中心,8570, 疾病预防控制及防疫活动,  更名
8390,  其他卫生活动,8590, 其他卫生活动,
84,社会工作,, ,
841,  提供住宿社会工作,, ,
8411,    干部休养所,8711, 干部休养所,
8412,    护理机构服务,8712, 收养收容服务,  新增，将原8712分解
8413,    精神康复服务,8712, 收养收容服务,  新增，将原8712分解
8414,    老年人、残疾人养护服务,8712, 收养收容服务,  新增，将原8712分解
8415,    孤残儿童收养和庇护服务,8712, 收养收容服务,  新增，将原8712分解
8419,    其他提供住宿社会救助,8712, 收养收容服务,  新增，将原8712分解
842,  不提供住宿社会工作,, ,
8421,    社会看护与帮助服务,8720, 不提供住宿的社会福利,  新增，将原8720分解
8429,    其他不提供住宿社会工作,8720, 不提供住宿的社会福利,  新增，将原8720分解
R,文化、体育和娱乐业,, ,
85,新闻和出版业,, ,
8510,  新闻业,8810, 新闻业,
852,  出版业,, ,
8521,    图书出版,8821, 图书出版,
8522,    报纸出版,8822, 报纸出版,
8523,    期刊出版,8823, 期刊出版,
8524,    音像制品出版,8824, 音像制品出版,
8525,    电子出版物出版,8825, 电子出版物出版,
8529,    其他出版业,8829, 其他出版,
86,广播、电视、电影和影视录音制作业,, ,
8610,  广播,8910, 广播,  内容变更，原8910部分内容调出
8620,  电视,8920, 电视,  内容变更，原8920部分内容调出
8630,  电影和影视节目制作,8920, 电视,  新增，原8920、8931、8940的部分内容调到此类
,,8931, 电影制作与发行,
,,8940, 音像制作,
8640,  电影和影视节目发行,8920, 电视,  新增，原8920、8931的部分内容调到此类
,,8931, 电影制作与发行,
8650,  电影放映,8932, 电影放映,
8660,  录音制作,8910, 广播,  新增，原8910、8940的部分内容调到此类
,,8940, 音像制作,  新增，原8910、8940的部分内容调到此类
87,文化艺术业,, ,
8710,  文艺创作与表演,9010, 文艺创作与表演,
8720,  艺术表演场馆,9020, 艺术表演场馆,
873,  图书馆与档案馆,, ,
8731,    图书馆,9031, 图书馆,
8732,    档案馆,9032, 档案馆,
8740,  文物及非物质文化遗产保护,9040, 文物及文化保护,  更名
8750,  博物馆,9050, 博物馆,
8760,  烈士陵园、纪念馆,9060, 烈士陵园、纪念馆,
8770,  群众文化活动,9070, 群众文化活动,
8790,  其他文化艺术业,9090, 其他文化艺术,
88,体育,, ,
8810,  体育组织,9110, 体育组织,
8820,  体育场馆,9120, 体育场馆,
8830,  休闲健身活动,9230, 休闲健身娱乐活动,  调整，从原“90 娱乐业”调到此类
8890,  其他体育,9190, 其他体育,  内容变更，原9190部分内容调出
89,娱乐业,, ,
891,  室内娱乐活动,, ,
8911,    歌舞厅娱乐活动,9210, 室内娱乐活动,  新增，将原9210分解
8912,    电子游艺厅娱乐活动,9210, 室内娱乐活动,  新增，将原9210分解
8913,    网吧活动,6190, 其他计算机服务,  新增，原6190部分内容调到此类
8919,    其他室内娱乐活动,9210, 室内娱乐活动,  新增，将原9210分解
8920,  游乐园,9220, 游乐园,
8930,  彩票活动,9290, 其他娱乐活动,  新增，原9290部分内容调到此类
894,  文化、娱乐、体育经纪代理,, ,
8941,    文化娱乐经纪人,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类，原9080被分解，部分内容归入此类
,,9080, 文化艺术经纪代理,
,,,,
8942,    体育经纪人,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类，原9190部分内容归入此类
,,9190, 其他体育,
8949,    其他文化艺术经纪代理,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类，原9080部分内容归入此类
,,9080, 文化艺术经纪代理,
8990,  其他娱乐业,9290, 其他娱乐活动,  内容变更，原9290部分内容调出
S,公共管理、社会保障和社会组织,, ,
90,中国共产党机关,, ,
9000,  中国共产党机关,9300, 中国共产党机关,
91,国家机构,, ,
9110,  国家权力机构,9410, 国家权力机构,
912,  国家行政机构,, ,
9121,    综合事务管理机构,9421, 综合事务管理机构,  内容变更，原9421与9426合并
,,9426, 政府事务管理机构,
9122,    对外事务管理机构,9422, 对外事务管理机构,
9123,    公共安全管理机构,9423, 公共安全管理机构,
9124,    社会事务管理机构,9424, 社会事务管理机构,
9125,    经济事务管理机构,9425, 经济事务管理机构,
9126,    行政监督检查机构,9427, 行政监督检查机构,
913,  人民法院和人民检察院,, ,
9131,    人民法院,9431, 人民法院,
9132,    人民检察院,9432, 人民检察院,
9190,  其他国家机构,9490, 其他国家机构,
92,人民政协、民主党派,, ,
9210,  人民政协,9510, 人民政协,
9220,  民主党派,9520, 民主党派,
93,社会保障,, ,
9300,  社会保障,8600, 社会保障业,
94,群众团体、社会团体和其他成员组织,, ,
941,  群众团体,, ,
9411,    工会,9611, 工会,
9412,    妇联,9612, 妇联,
9413,    共青团,9613, 共青团,
9419,    其他群众团体,9619, 其他群众团体,
942,  社会团体,, ,
9421,    专业性团体,9621, 专业性团体,
9422,    行业性团体,9622, 行业性团体,
9429,    其他社会团体,9629, 其他社会团体,  内容变更，原9629部分内容调出
9430,  基金会,9629, 其他社会团体,  新增，原9629部分内容调到此类
9440,  宗教组织,9630, 宗教组织,
95,基层群众自治组织,, ,
9510,  社区自治组织,9710, 社区自治组织,
9520,  村民自治组织,9720, 村民自治组织,
T,国际组织,, ,
96,国际组织,, ,
9600,  国际组织,9800, 国际组织,
